1666,0011010000010
1667,0011010000011
1668,0011010000100
1669,0011010000101
1670,0011010000110
1671,0011010000111
1672,0011010001000
1673,0011010001001
1674,0011010001010
1675,0011010001011
1676,0011010001100
1677,0011010001101
1678,0011010001110
1679,0011010001111
1680,0011010010000
1681,0011010010001
1682,0011010010010
1683,0011010010011
1684,0011010010100
1685,0011010010101
1686,0011010010110
1687,0011010010111
1688,0011010011000
1689,0011010011001
1690,0011010011010
1691,0011010011011
1692,0011010011100
1693,0011010011101
1694,0011010011110
1695,0011010011111
1696,0011010100000
1697,0011010100001
1698,0011010100010
1699,0011010100011
1700,0011010100100
1701,0011010100101
1702,0011010100110
1703,0011010100111
1704,0011010101000
1705,0011010101001
1706,0011010101010
1707,0011010101011
1708,0011010101100
1709,0011010101101
1710,0011010101110
1711,0011010101111
1712,0011010110000
1713,0011010110001
1714,0011010110010
1715,0011010110011
1716,0011010110100
1717,0011010110101
1718,0011010110110
1719,0011010110111
1720,0011010111000
1721,0011010111001
1722,0011010111010
1723,0011010111011
1724,0011010111100
1725,0011010111101
1726,0011010111110
1727,0011010111111
1728,0011011000000
1729,0011011000001
1730,0011011000010
1731,0011011000011
1732,0011011000100
1733,0011011000101
1734,0011011000110
1735,0011011000111
1736,0011011001000
1737,0011011001001
1738,0011011001010
1739,0011011001011
1740,0011011001100
1741,0011011001101
1742,0011011001110
1743,0011011001111
1744,0011011010000
1745,0011011010001
1746,0011011010010
1747,0011011010011
1748,0011011010100
1749,0011011010101
1750,0011011010110
1751,0011011010111
1752,0011011011000
1753,0011011011001
1754,0011011011010
1755,0011011011011
1756,0011011011100
1757,0011011011101
1758,0011011011110
1759,0011011011111
1760,0011011100000
1761,0011011100001
1762,0011011100010
1763,0011011100011
1764,0011011100100
1765,0011011100101
1766,0011011100110
1767,0011011100111
1768,0011011101000
1769,0011011101001
1770,0011011101010
1771,0011011101011
1772,0011011101100
1773,0011011101101
1774,0011011101110
1775,0011011101111
1776,0011011110000
1777,0011011110001
1778,0011011110010
1779,0011011110011
1780,0011011110100
1781,0011011110101
1782,0011011110110
1783,0011011110111
1784,0011011111000
1785,0011011111001
1786,0011011111010
1787,0011011111011
1788,0011011111100
1789,0011011111101
1790,0011011111110
1791,0011011111111
1792,0011100000000
1793,0011100000001
1794,0011100000010
1795,0011100000011
1796,0011100000100
1797,0011100000101
1798,0011100000110
1799,0011100000111
1800,0011100001000
1801,0011100001001
1802,0011100001010
1803,0011100001011
1804,0011100001100
1805,0011100001101
1806,0011100001110
1807,0011100001111
1808,0011100010000
1809,0011100010001
1810,0011100010010
1811,0011100010011
1812,0011100010100
1813,0011100010101
1814,0011100010110
1815,0011100010111
1816,0011100011000
1817,0011100011001
1818,0011100011010
1819,0011100011011
1820,0011100011100
1821,0011100011101
1822,0011100011110
1823,0011100011111
1824,0011100100000
1825,0011100100001
1826,0011100100010
1827,0011100100011
1828,0011100100100
1829,0011100100101
1830,0011100100110
1831,0011100100111
1832,0011100101000
1833,0011100101001
1834,0011100101010
1835,0011100101011
1836,0011100101100
1837,0011100101101
1838,0011100101110
1839,0011100101111
1840,0011100110000
1841,0011100110001
1842,0011100110010
1843,0011100110011
1844,0011100110100
1845,0011100110101
1846,0011100110110
1847,0011100110111
1848,0011100111000
1849,0011100111001
1850,0011100111010
1851,0011100111011
1852,0011100111100
1853,0011100111101
1854,0011100111110
1855,0011100111111
1856,0011101000000
1857,0011101000001
1858,0011101000010
1859,0011101000011
1860,0011101000100
1861,0011101000101
1862,0011101000110
1863,0011101000111
1864,0011101001000
1865,0011101001001
1866,0011101001010
1867,0011101001011
1868,0011101001100
1869,0011101001101
1870,0011101001110
1871,0011101001111
1872,0011101010000
1873,0011101010001
1874,0011101010010
1875,0011101010011
1876,0011101010100
1877,0011101010101
1878,0011101010110
1879,0011101010111
1880,0011101011000
1881,0011101011001
1882,0011101011010
1883,0011101011011
1884,0011101011100
1885,0011101011101
1886,0011101011110
1887,0011101011111
1888,0011101100000
1889,0011101100001
1890,0011101100010
1891,0011101100011
1892,0011101100100
1893,0011101100101
1894,0011101100110
1895,0011101100111
1896,0011101101000
1897,0011101101001
1898,0011101101010
1899,0011101101011
1900,0011101101100
1901,0011101101101
1902,0011101101110
1903,0011101101111
1904,0011101110000
1905,0011101110001
1906,0011101110010
1907,0011101110011
1908,0011101110100
1909,0011101110101
1910,0011101110110
1911,0011101110111
1912,0011101111000
1913,0011101111001
1914,0011101111010
1915,0011101111011
1916,0011101111100
1917,0011101111101
1918,0011101111110
1919,0011101111111
1920,0011110000000
1921,0011110000001
1922,0011110000010
1923,0011110000011
1924,0011110000100
1925,0011110000101
1926,0011110000110
1927,0011110000111
1928,0011110001000
1929,0011110001001
1930,0011110001010
1931,0011110001011
1932,0011110001100
1933,0011110001101
1934,0011110001110
1935,0011110001111
1936,0011110010000
1937,0011110010001
1938,0011110010010
1939,0011110010011
1940,0011110010100
1941,0011110010101
1942,0011110010110
1943,0011110010111
1944,0011110011000
1945,0011110011001
1946,0011110011010
1947,0011110011011
1948,0011110011100
1949,0011110011101
1950,0011110011110
1951,0011110011111
1952,0011110100000
1953,0011110100001
1954,0011110100010
1955,0011110100011
1956,0011110100100
1957,0011110100101
1958,0011110100110
1959,0011110100111
1960,0011110101000
1961,0011110101001
1962,0011110101010
1963,0011110101011
1964,0011110101100
1965,0011110101101
1966,0011110101110
1967,0011110101111
1968,0011110110000
1969,0011110110001
1970,0011110110010
1971,0011110110011
1972,0011110110100
1973,0011110110101
1974,0011110110110
1975,0011110110111
1976,0011110111000
1977,0011110111001
1978,0011110111010
1979,0011110111011
1980,0011110111100
1981,0011110111101
1982,0011110111110
1983,0011110111111
1984,0011111000000
1985,0011111000001
1986,0011111000010
1987,0011111000011
1988,0011111000100
1989,0011111000101
1990,0011111000110
1991,0011111000111
1992,0011111001000
1993,0011111001001
1994,0011111001010
1995,0011111001011
1996,0011111001100
1997,0011111001101
1998,0011111001110
1999,0011111001111
2000,0011111010000
2001,0011111010001
2002,0011111010010
2003,0011111010011
2004,0011111010100
2005,0011111010101
2006,0011111010110
2007,0011111010111
2008,0011111011000
2009,0011111011001
2010,0011111011010
2011,0011111011011
2012,0011111011100
2013,0011111011101
2014,0011111011110
2015,0011111011111
2016,0011111100000
2017,0011111100001
2018,0011111100010
2019,0011111100011
2020,0011111100100
2021,0011111100101
2022,0011111100110
2023,0011111100111
2024,0011111101000
2025,0011111101001
2026,0011111101010
2027,0011111101011
2028,0011111101100
2029,0011111101101
2030,0011111101110
2031,0011111101111
2032,0011111110000
2033,0011111110001
2034,0011111110010
2035,0011111110011
2036,0011111110100
2037,0011111110101
2038,0011111110110
2039,0011111110111
2040,0011111111000
2041,0011111111001
2042,0011111111010
2043,0011111111011
2044,0011111111100
2045,0011111111101
2046,0011111111110
2047,0011111111111
2048,0100000000000
2049,0100000000001
2050,0100000000010
2051,0100000000011
2052,0100000000100
2053,0100000000101
2054,0100000000110
2055,0100000000111
2056,0100000001000
2057,0100000001001
2058,0100000001010
2059,0100000001011
2060,0100000001100
2061,0100000001101
2062,0100000001110
2063,0100000001111
2064,0100000010000
2065,0100000010001
2066,0100000010010
2067,0100000010011
2068,0100000010100
2069,0100000010101
2070,0100000010110
2071,0100000010111
2072,0100000011000
2073,0100000011001
2074,0100000011010
2075,0100000011011
2076,0100000011100
2077,0100000011101
2078,0100000011110
2079,0100000011111
2080,0100000100000
2081,0100000100001
2082,0100000100010
2083,0100000100011
2084,0100000100100
2085,0100000100101
2086,0100000100110
2087,0100000100111
2088,0100000101000
2089,0100000101001
2090,0100000101010
2091,0100000101011
2092,0100000101100
2093,0100000101101
2094,0100000101110
2095,0100000101111
2096,0100000110000
2097,0100000110001
2098,0100000110010
2099,0100000110011
2100,0100000110100
2101,0100000110101
2102,0100000110110
2103,0100000110111
2104,0100000111000
2105,0100000111001
2106,0100000111010
2107,0100000111011
2108,0100000111100
2109,0100000111101
2110,0100000111110
2111,0100000111111
2112,0100001000000
2113,0100001000001
2114,0100001000010
2115,0100001000011
2116,0100001000100
2117,0100001000101
2118,0100001000110
2119,0100001000111
2120,0100001001000
2121,0100001001001
2122,0100001001010
2123,0100001001011
2124,0100001001100
2125,0100001001101
2126,0100001001110
2127,0100001001111
2128,0100001010000
2129,0100001010001
2130,0100001010010
2131,0100001010011
2132,0100001010100
2133,0100001010101
2134,0100001010110
2135,0100001010111
2136,0100001011000
2137,0100001011001
2138,0100001011010
2139,0100001011011
2140,0100001011100
2141,0100001011101
2142,0100001011110
2143,0100001011111
2144,0100001100000
2145,0100001100001
2146,0100001100010
2147,0100001100011
2148,0100001100100
2149,0100001100101
2150,0100001100110
2151,0100001100111
2152,0100001101000
2153,0100001101001
2154,0100001101010
2155,0100001101011
2156,0100001101100
2157,0100001101101
2158,0100001101110
2159,0100001101111
2160,0100001110000
2161,0100001110001
2162,0100001110010
2163,0100001110011
2164,0100001110100
2165,0100001110101
2166,0100001110110
2167,0100001110111
2168,0100001111000
2169,0100001111001
2170,0100001111010
2171,0100001111011
2172,0100001111100
2173,0100001111101
2174,0100001111110
2175,0100001111111
2176,0100010000000
2177,0100010000001
2178,0100010000010
2179,0100010000011
2180,0100010000100
2181,0100010000101
2182,0100010000110
2183,0100010000111
2184,0100010001000
2185,0100010001001
2186,0100010001010
2187,0100010001011
2188,0100010001100
2189,0100010001101
2190,0100010001110
2191,0100010001111
2192,0100010010000
2193,0100010010001
2194,0100010010010
2195,0100010010011
2196,0100010010100
2197,0100010010101
2198,0100010010110
2199,0100010010111
2200,0100010011000
2201,0100010011001
2202,0100010011010
2203,0100010011011
2204,0100010011100
2205,0100010011101
2206,0100010011110
2207,0100010011111
2208,0100010100000
2209,0100010100001
2210,0100010100010
2211,0100010100011
2212,0100010100100
2213,0100010100101
2214,0100010100110
2215,0100010100111
2216,0100010101000
2217,0100010101001
2218,0100010101010
2219,0100010101011
2220,0100010101100
2221,0100010101101
2222,0100010101110
2223,0100010101111
2224,0100010110000
2225,0100010110001
2226,0100010110010
2227,0100010110011
2228,0100010110100
2229,0100010110101
2230,0100010110110
2231,0100010110111
2232,0100010111000
2233,0100010111001
2234,0100010111010
2235,0100010111011
2236,0100010111100
2237,0100010111101
2238,0100010111110
2239,0100010111111
2240,0100011000000
2241,0100011000001
2242,0100011000010
2243,0100011000011
2244,0100011000100
2245,0100011000101
2246,0100011000110
2247,0100011000111
2248,0100011001000
2249,0100011001001
2250,0100011001010
2251,0100011001011
2252,0100011001100
2253,0100011001101
2254,0100011001110
2255,0100011001111
2256,0100011010000
2257,0100011010001
2258,0100011010010
2259,0100011010011
2260,0100011010100
2261,0100011010101
2262,0100011010110
2263,0100011010111
2264,0100011011000
2265,0100011011001
2266,0100011011010
2267,0100011011011
2268,0100011011100
2269,0100011011101
2270,0100011011110
2271,0100011011111
2272,0100011100000
2273,0100011100001
2274,0100011100010
2275,0100011100011
2276,0100011100100
2277,0100011100101
2278,0100011100110
2279,0100011100111
2280,0100011101000
2281,0100011101001
2282,0100011101010
2283,0100011101011
2284,0100011101100
2285,0100011101101
2286,0100011101110
2287,0100011101111
2288,0100011110000
2289,0100011110001
2290,0100011110010
2291,0100011110011
2292,0100011110100
2293,0100011110101
2294,0100011110110
2295,0100011110111
2296,0100011111000
2297,0100011111001
2298,0100011111010
2299,0100011111011
2300,0100011111100
2301,0100011111101
2302,0100011111110
2303,0100011111111
2304,0100100000000
2305,0100100000001
2306,0100100000010
2307,0100100000011
2308,0100100000100
2309,0100100000101
2310,0100100000110
2311,0100100000111
2312,0100100001000
2313,0100100001001
2314,0100100001010
2315,0100100001011
2316,0100100001100
2317,0100100001101
2318,0100100001110
2319,0100100001111
2320,0100100010000
2321,0100100010001
2322,0100100010010
2323,0100100010011
2324,0100100010100
2325,0100100010101
2326,0100100010110
2327,0100100010111
2328,0100100011000
2329,0100100011001
2330,0100100011010
2331,0100100011011
2332,0100100011100
2333,0100100011101
2334,0100100011110
2335,0100100011111
2336,0100100100000
2337,0100100100001
2338,0100100100010
2339,0100100100011
2340,0100100100100
2341,0100100100101
2342,0100100100110
2343,0100100100111
2344,0100100101000
2345,0100100101001
2346,0100100101010
2347,0100100101011
2348,0100100101100
2349,0100100101101
2350,0100100101110
2351,0100100101111
2352,0100100110000
2353,0100100110001
2354,0100100110010
2355,0100100110011
2356,0100100110100
2357,0100100110101
2358,0100100110110
2359,0100100110111
2360,0100100111000
2361,0100100111001
2362,0100100111010
2363,0100100111011
2364,0100100111100
2365,0100100111101
2366,0100100111110
2367,0100100111111
2368,0100101000000
2369,0100101000001
2370,0100101000010
2371,0100101000011
2372,0100101000100
2373,0100101000101
2374,0100101000110
2375,0100101000111
2376,0100101001000
2377,0100101001001
2378,0100101001010
2379,0100101001011
2380,0100101001100
2381,0100101001101
2382,0100101001110
2383,0100101001111
2384,0100101010000
2385,0100101010001
2386,0100101010010
2387,0100101010011
2388,0100101010100
2389,0100101010101
2390,0100101010110
2391,0100101010111
2392,0100101011000
2393,0100101011001
2394,0100101011010
2395,0100101011011
2396,0100101011100
2397,0100101011101
2398,0100101011110
2399,0100101011111
2400,0100101100000
2401,0100101100001
2402,0100101100010
2403,0100101100011
2404,0100101100100
2405,0100101100101
2406,0100101100110
2407,0100101100111
2408,0100101101000
2409,0100101101001
2410,0100101101010
2411,0100101101011
2412,0100101101100
2413,0100101101101
2414,0100101101110
2415,0100101101111
2416,0100101110000
2417,0100101110001
2418,0100101110010
2419,0100101110011
2420,0100101110100
2421,0100101110101
2422,0100101110110
2423,0100101110111
2424,0100101111000
2425,0100101111001
2426,0100101111010
2427,0100101111011
2428,0100101111100
2429,0100101111101
2430,0100101111110
2431,0100101111111
2432,0100110000000
2433,0100110000001
2434,0100110000010
2435,0100110000011
2436,0100110000100
2437,0100110000101
2438,0100110000110
2439,0100110000111
2440,0100110001000
2441,0100110001001
2442,0100110001010
2443,0100110001011
2444,0100110001100
2445,0100110001101
2446,0100110001110
2447,0100110001111
2448,0100110010000
2449,0100110010001
2450,0100110010010
2451,0100110010011
2452,0100110010100
2453,0100110010101
2454,0100110010110
2455,0100110010111
2456,0100110011000
2457,0100110011001
2458,0100110011010
2459,0100110011011
2460,0100110011100
2461,0100110011101
2462,0100110011110
2463,0100110011111
2464,0100110100000
2465,0100110100001
2466,0100110100010
2467,0100110100011
2468,0100110100100
2469,0100110100101
2470,0100110100110
2471,0100110100111
2472,0100110101000
2473,0100110101001
2474,0100110101010
2475,0100110101011
2476,0100110101100
2477,0100110101101
2478,0100110101110
2479,0100110101111
2480,0100110110000
2481,0100110110001
2482,0100110110010
2483,0100110110011
2484,0100110110100
2485,0100110110101
2486,0100110110110
2487,0100110110111
2488,0100110111000
2489,0100110111001
2490,0100110111010
2491,0100110111011
2492,0100110111100
2493,0100110111101
2494,0100110111110
2495,0100110111111
2496,0100111000000
2497,0100111000001
2498,0100111000010
2499,0100111000011
2500,0100111000100
2501,0100111000101
2502,0100111000110
2503,0100111000111
2504,0100111001000
2505,0100111001001
2506,0100111001010
2507,0100111001011
2508,0100111001100
2509,0100111001101
2510,0100111001110
2511,0100111001111
2512,0100111010000
2513,0100111010001
2514,0100111010010
2515,0100111010011
2516,0100111010100
2517,0100111010101
2518,0100111010110
2519,0100111010111
2520,0100111011000
2521,0100111011001
2522,0100111011010
2523,0100111011011
2524,0100111011100
2525,0100111011101
2526,0100111011110
2527,0100111011111
2528,0100111100000
2529,0100111100001
2530,0100111100010
2531,0100111100011
2532,0100111100100
2533,0100111100101
2534,0100111100110
2535,0100111100111
2536,0100111101000
2537,0100111101001
2538,0100111101010
2539,0100111101011
2540,0100111101100
2541,0100111101101
2542,0100111101110
2543,0100111101111
2544,0100111110000
2545,0100111110001
2546,0100111110010
2547,0100111110011
2548,0100111110100
2549,0100111110101
2550,0100111110110
2551,0100111110111
2552,0100111111000
2553,0100111111001
2554,0100111111010
2555,0100111111011
2556,0100111111100
2557,0100111111101
2558,0100111111110
2559,0100111111111
2560,0101000000000
2561,0101000000001
2562,0101000000010
2563,0101000000011
2564,0101000000100
2565,0101000000101
2566,0101000000110
2567,0101000000111
2568,0101000001000
2569,0101000001001
2570,0101000001010
2571,0101000001011
2572,0101000001100
2573,0101000001101
2574,0101000001110
2575,0101000001111
2576,0101000010000
2577,0101000010001
2578,0101000010010
2579,0101000010011
2580,0101000010100
2581,0101000010101
2582,0101000010110
2583,0101000010111
2584,0101000011000
2585,0101000011001
2586,0101000011010
2587,0101000011011
2588,0101000011100
2589,0101000011101
2590,0101000011110
2591,0101000011111
2592,0101000100000
2593,0101000100001
2594,0101000100010
2595,0101000100011
2596,0101000100100
2597,0101000100101
2598,0101000100110
2599,0101000100111
2600,0101000101000
2601,0101000101001
2602,0101000101010
2603,0101000101011
2604,0101000101100
2605,0101000101101
2606,0101000101110
2607,0101000101111
2608,0101000110000
2609,0101000110001
2610,0101000110010
2611,0101000110011
2612,0101000110100
2613,0101000110101
2614,0101000110110
2615,0101000110111
2616,0101000111000
2617,0101000111001
2618,0101000111010
2619,0101000111011
2620,0101000111100
2621,0101000111101
2622,0101000111110
2623,0101000111111
2624,0101001000000
2625,0101001000001
2626,0101001000010
2627,0101001000011
2628,0101001000100
2629,0101001000101
2630,0101001000110
2631,0101001000111
2632,0101001001000
2633,0101001001001
2634,0101001001010
2635,0101001001011
2636,0101001001100
2637,0101001001101
2638,0101001001110
2639,0101001001111
2640,0101001010000
2641,0101001010001
2642,0101001010010
2643,0101001010011
2644,0101001010100
2645,0101001010101
2646,0101001010110
2647,0101001010111
2648,0101001011000
2649,0101001011001
2650,0101001011010
2651,0101001011011
2652,0101001011100
2653,0101001011101
2654,0101001011110
2655,0101001011111
2656,0101001100000
2657,0101001100001
2658,0101001100010
2659,0101001100011
2660,0101001100100
2661,0101001100101
2662,0101001100110
2663,0101001100111
2664,0101001101000
2665,0101001101001
2666,0101001101010
2667,0101001101011
2668,0101001101100
2669,0101001101101
2670,0101001101110
2671,0101001101111
2672,0101001110000
2673,0101001110001
2674,0101001110010
2675,0101001110011
2676,0101001110100
2677,0101001110101
2678,0101001110110
2679,0101001110111
2680,0101001111000
2681,0101001111001
2682,0101001111010
2683,0101001111011
2684,0101001111100
2685,0101001111101
2686,0101001111110
2687,0101001111111
2688,0101010000000
2689,0101010000001
2690,0101010000010
2691,0101010000011
2692,0101010000100
2693,0101010000101
2694,0101010000110
2695,0101010000111
2696,0101010001000
2697,0101010001001
2698,0101010001010
2699,0101010001011
2700,0101010001100
2701,0101010001101
2702,0101010001110
2703,0101010001111
2704,0101010010000
2705,0101010010001
2706,0101010010010
2707,0101010010011
2708,0101010010100
2709,0101010010101
2710,0101010010110
2711,0101010010111
2712,0101010011000
2713,0101010011001
2714,0101010011010
2715,0101010011011
2716,0101010011100
2717,0101010011101
2718,0101010011110
2719,0101010011111
2720,0101010100000
2721,0101010100001
2722,0101010100010
2723,0101010100011
2724,0101010100100
2725,0101010100101
2726,0101010100110
2727,0101010100111
2728,0101010101000
2729,0101010101001
2730,0101010101010
2731,0101010101011
2732,0101010101100
2733,0101010101101
2734,0101010101110
2735,0101010101111
2736,0101010110000
2737,0101010110001
2738,0101010110010
2739,0101010110011
2740,0101010110100
2741,0101010110101
2742,0101010110110
2743,0101010110111
2744,0101010111000
2745,0101010111001
2746,0101010111010
2747,0101010111011
2748,0101010111100
2749,0101010111101
2750,0101010111110
2751,0101010111111
2752,0101011000000
2753,0101011000001
2754,0101011000010
2755,0101011000011
2756,0101011000100
2757,0101011000101
2758,0101011000110
2759,0101011000111
2760,0101011001000
2761,0101011001001
2762,0101011001010
2763,0101011001011
2764,0101011001100
2765,0101011001101
2766,0101011001110
2767,0101011001111
2768,0101011010000
2769,0101011010001
2770,0101011010010
2771,0101011010011
2772,0101011010100
2773,0101011010101
2774,0101011010110
2775,0101011010111
2776,0101011011000
2777,0101011011001
2778,0101011011010
2779,0101011011011
2780,0101011011100
2781,0101011011101
2782,0101011011110
2783,0101011011111
2784,0101011100000
2785,0101011100001
2786,0101011100010
2787,0101011100011
2788,0101011100100
2789,0101011100101
2790,0101011100110
2791,0101011100111
2792,0101011101000
2793,0101011101001
2794,0101011101010
2795,0101011101011
2796,0101011101100
2797,0101011101101
2798,0101011101110
2799,0101011101111
2800,0101011110000
2801,0101011110001
2802,0101011110010
2803,0101011110011
2804,0101011110100
2805,0101011110101
2806,0101011110110
2807,0101011110111
2808,0101011111000
2809,0101011111001
2810,0101011111010
2811,0101011111011
2812,0101011111100
2813,0101011111101
2814,0101011111110
2815,0101011111111
2816,0101100000000
2817,0101100000001
2818,0101100000010
2819,0101100000011
2820,0101100000100
2821,0101100000101
2822,0101100000110
2823,0101100000111
2824,0101100001000
2825,0101100001001
2826,0101100001010
2827,0101100001011
2828,0101100001100
2829,0101100001101
2830,0101100001110
2831,0101100001111
2832,0101100010000
2833,0101100010001
2834,0101100010010
2835,0101100010011
2836,0101100010100
2837,0101100010101
2838,0101100010110
2839,0101100010111
2840,0101100011000
2841,0101100011001
2842,0101100011010
2843,0101100011011
2844,0101100011100
2845,0101100011101
2846,0101100011110
2847,0101100011111
2848,0101100100000
2849,0101100100001
2850,0101100100010
2851,0101100100011
2852,0101100100100
2853,0101100100101
2854,0101100100110
2855,0101100100111
2856,0101100101000
2857,0101100101001
2858,0101100101010
2859,0101100101011
2860,0101100101100
2861,0101100101101
2862,0101100101110
2863,0101100101111
2864,0101100110000
2865,0101100110001
2866,0101100110010
2867,0101100110011
2868,0101100110100
2869,0101100110101
2870,0101100110110
2871,0101100110111
2872,0101100111000
2873,0101100111001
2874,0101100111010
2875,0101100111011
2876,0101100111100
2877,0101100111101
2878,0101100111110
2879,0101100111111
2880,0101101000000
2881,0101101000001
2882,0101101000010
2883,0101101000011
2884,0101101000100
2885,0101101000101
2886,0101101000110
2887,0101101000111
2888,0101101001000
2889,0101101001001
2890,0101101001010
2891,0101101001011
2892,0101101001100
2893,0101101001101
2894,0101101001110
2895,0101101001111
2896,0101101010000
2897,0101101010001
2898,0101101010010
2899,0101101010011
2900,0101101010100
2901,0101101010101
2902,0101101010110
2903,0101101010111
2904,0101101011000
2905,0101101011001
2906,0101101011010
2907,0101101011011
2908,0101101011100
2909,0101101011101
2910,0101101011110
2911,0101101011111
2912,0101101100000
2913,0101101100001
2914,0101101100010
2915,0101101100011
2916,0101101100100
2917,0101101100101
2918,0101101100110
2919,0101101100111
2920,0101101101000
2921,0101101101001
2922,0101101101010
2923,0101101101011
2924,0101101101100
2925,0101101101101
2926,0101101101110
2927,0101101101111
2928,0101101110000
2929,0101101110001
2930,0101101110010
2931,0101101110011
2932,0101101110100
2933,0101101110101
2934,0101101110110
2935,0101101110111
2936,0101101111000
2937,0101101111001
2938,0101101111010
2939,0101101111011
2940,0101101111100
2941,0101101111101
2942,0101101111110
2943,0101101111111
2944,0101110000000
2945,0101110000001
2946,0101110000010
2947,0101110000011
2948,0101110000100
2949,0101110000101
2950,0101110000110
2951,0101110000111
2952,0101110001000
2953,0101110001001
2954,0101110001010
2955,0101110001011
2956,0101110001100
2957,0101110001101
2958,0101110001110
2959,0101110001111
2960,0101110010000
2961,0101110010001
2962,0101110010010
2963,0101110010011
2964,0101110010100
2965,0101110010101
2966,0101110010110
2967,0101110010111
2968,0101110011000
2969,0101110011001
2970,0101110011010
2971,0101110011011
2972,0101110011100
2973,0101110011101
2974,0101110011110
2975,0101110011111
2976,0101110100000
2977,0101110100001
2978,0101110100010
2979,0101110100011
2980,0101110100100
2981,0101110100101
2982,0101110100110
2983,0101110100111
2984,0101110101000
2985,0101110101001
2986,0101110101010
2987,0101110101011
2988,0101110101100
2989,0101110101101
2990,0101110101110
2991,0101110101111
2992,0101110110000
2993,0101110110001
2994,0101110110010
2995,0101110110011
2996,0101110110100
2997,0101110110101
2998,0101110110110
2999,0101110110111
3000,0101110111000
3001,0101110111001
3002,0101110111010
3003,0101110111011
3004,0101110111100
3005,0101110111101
3006,0101110111110
3007,0101110111111
3008,0101111000000
3009,0101111000001
3010,0101111000010
3011,0101111000011
3012,0101111000100
3013,0101111000101
3014,0101111000110
3015,0101111000111
3016,0101111001000
3017,0101111001001
3018,0101111001010
3019,0101111001011
3020,0101111001100
3021,0101111001101
3022,0101111001110
3023,0101111001111
3024,0101111010000
3025,0101111010001
3026,0101111010010
3027,0101111010011
3028,0101111010100
3029,0101111010101
3030,0101111010110
3031,0101111010111
3032,0101111011000
3033,0101111011001
3034,0101111011010
3035,0101111011011
3036,0101111011100
3037,0101111011101
3038,0101111011110
3039,0101111011111
3040,0101111100000
3041,0101111100001
3042,0101111100010
3043,0101111100011
3044,0101111100100
3045,0101111100101
3046,0101111100110
3047,0101111100111
3048,0101111101000
3049,0101111101001
3050,0101111101010
3051,0101111101011
3052,0101111101100
3053,0101111101101
3054,0101111101110
3055,0101111101111
3056,0101111110000
3057,0101111110001
3058,0101111110010
3059,0101111110011
3060,0101111110100
3061,0101111110101
3062,0101111110110
3063,0101111110111
3064,0101111111000
3065,0101111111001
3066,0101111111010
3067,0101111111011
3068,0101111111100
3069,0101111111101
3070,0101111111110
3071,0101111111111
3072,0110000000000
3073,0110000000001
3074,0110000000010
3075,0110000000011
3076,0110000000100
3077,0110000000101
3078,0110000000110
3079,0110000000111
3080,0110000001000
3081,0110000001001
3082,0110000001010
3083,0110000001011
3084,0110000001100
3085,0110000001101
3086,0110000001110
3087,0110000001111
3088,0110000010000
3089,0110000010001
3090,0110000010010
3091,0110000010011
3092,0110000010100
3093,0110000010101
3094,0110000010110
3095,0110000010111
3096,0110000011000
3097,0110000011001
3098,0110000011010
3099,0110000011011
3100,0110000011100
3101,0110000011101
3102,0110000011110
3103,0110000011111
3104,0110000100000
3105,0110000100001
3106,0110000100010
3107,0110000100011
3108,0110000100100
3109,0110000100101
3110,0110000100110
3111,0110000100111
3112,0110000101000
3113,0110000101001
3114,0110000101010
3115,0110000101011
3116,0110000101100
3117,0110000101101
3118,0110000101110
3119,0110000101111
3120,0110000110000
3121,0110000110001
3122,0110000110010
3123,0110000110011
3124,0110000110100
3125,0110000110101
3126,0110000110110
3127,0110000110111
3128,0110000111000
3129,0110000111001
3130,0110000111010
3131,0110000111011
3132,0110000111100
3133,0110000111101
3134,0110000111110
3135,0110000111111
3136,0110001000000
3137,0110001000001
3138,0110001000010
3139,0110001000011
3140,0110001000100
3141,0110001000101
3142,0110001000110
3143,0110001000111
3144,0110001001000
3145,0110001001001
3146,0110001001010
3147,0110001001011
3148,0110001001100
3149,0110001001101
3150,0110001001110
3151,0110001001111
3152,0110001010000
3153,0110001010001
3154,0110001010010
3155,0110001010011
3156,0110001010100
3157,0110001010101
3158,0110001010110
3159,0110001010111
3160,0110001011000
3161,0110001011001
3162,0110001011010
3163,0110001011011
3164,0110001011100
3165,0110001011101
3166,0110001011110
3167,0110001011111
3168,0110001100000
3169,0110001100001
3170,0110001100010
3171,0110001100011
3172,0110001100100
3173,0110001100101
3174,0110001100110
3175,0110001100111
3176,0110001101000
3177,0110001101001
3178,0110001101010
3179,0110001101011
3180,0110001101100
3181,0110001101101
3182,0110001101110
3183,0110001101111
3184,0110001110000
3185,0110001110001
3186,0110001110010
3187,0110001110011
3188,0110001110100
3189,0110001110101
3190,0110001110110
3191,0110001110111
3192,0110001111000
3193,0110001111001
3194,0110001111010
3195,0110001111011
3196,0110001111100
3197,0110001111101
3198,0110001111110
3199,0110001111111
3200,0110010000000
3201,0110010000001
3202,0110010000010
3203,0110010000011
3204,0110010000100
3205,0110010000101
3206,0110010000110
3207,0110010000111
3208,0110010001000
3209,0110010001001
3210,0110010001010
3211,0110010001011
3212,0110010001100
3213,0110010001101
3214,0110010001110
3215,0110010001111
3216,0110010010000
3217,0110010010001
3218,0110010010010
3219,0110010010011
3220,0110010010100
